title,description,text,date,language
Column: U.S. gas prices soar as Europe and Asia scramble for LNG - Reuters,U.S. gas prices have surged to the highest level in real terms since the financial crisis in 2008 as strong demand for LNG from buyers in Europe and Asia puts pressure on inventories.,"LONDON, May 6 (Reuters) - U.S. gas prices have surged to the highest level in real terms since the financial crisis in 2008 as strong demand for LNG from buyers in Europe and Asia puts pressure on in… [+2996 chars]",2022-05-06,en
"Spain's May jobless falls 3.29% from April to 2.92 mln, lowest since 2008 - Reuters","The number of people registering as jobless in Spain fell 3.29% in May from April, by 99,512 people, leaving 2.92 million people out of work, the lowest number since November 2008, when the financial crisis hit the country, Labour Ministry's data showed on Th…","June 2 (Reuters) - The number of people registering as jobless in Spain fell 3.29% in May from April, by 99,512 people, leaving 2.92 million people out of work, the lowest number since November 2008,… [+538 chars]",2022-06-02,en
‘Stardew Valley’ has sold more than 20 million copies,"Six years after its initial release, Stardew Valley
 has sold more than 20 million copies. Creator Eric Barone shared news of the accomplishment in an update posted to the game’s press site
 and an interview with PC Gamer
. ""The 20 million copies milestone…","Six years after its initial release, Stardew Valley
 has sold more than 20 million copies. Creator Eric Barone shared news of the accomplishment in an update posted to the games press site
 and an … [+1481 chars]",2022-05-14,en
"Column: Crypto warnings invoke U.S. subprime bust, 2008, and all that - Reuters.com","Regulators comparing the crypto craze to the U.S. subprime mortgage bust of the 2000s may seem like scaremongering, but the more crypto integrates with traditional investing and markets, the more prescient these warning may become.","ORLANDO, Fla., May 5 (Reuters) - Regulators comparing the crypto craze to the U.S. subprime mortgage bust of the 2000s may seem like scaremongering, but the more crypto integrates with traditional in… [+5622 chars]",2022-05-05,en
The banks collapsed in 2008 – and our food system is about to do the same | George Monbiot,"Massive food producers hold too much power – and the regulators scarcely understand what is happening. Sound familiar?For the past few years, scientists have been frantically sounding an alarm that governments refuse to hear: the global food system is beginni…","For the past few years, scientists have been frantically sounding an alarm that governments refuse to hear: the global food system is beginning to look like the global financial system in the run-up … [+6815 chars]",2022-05-19,en
Breakingviews - The elusive value of past investment mistakes - Reuters.com,"Last week, a new business and finance library opened its doors in Edinburgh’s New Town. The <a href=""https://www.libraryofmistakes.com"" target=""_blank"">Library of Mistakes</a> was named by its founder, the investment strategist Russell Napier, in the fond bel…","LONDON, May 5 (Reuters Breakingviews) - Last week, a new business and finance library opened its doors in Edinburghs New Town. The Library of Mistakes was named by its founder, the investment strateg… [+6763 chars]",2022-05-05,en
UK consumer confidence falls to lowest level since 1974,Consumers increasingly pessimistic about economy and personal finances amid deepening cost of living crisisConsumer confidence in the UK has fallen to the lowest level since records began in 1974 amid growing concern over the cost of living crisis.Stoking fea…,"Consumer confidence in the UK has fallen to the lowest level since records began in 1974 amid growing concern over the cost of living crisis.
Stoking fears that Britain is heading for a recession ca… [+3590 chars]",2022-05-19,en
Bank of England expected to raise interest rates despite faltering economy,"Economists predict a minimum 0.25 point rise as households contend with cost of living crisisThe Bank of England is poised to raise interest rates to the highest level since the recession caused by the 2008 financial crisis, despite mounting concern that the …","The Bank of England is poised to raise interest rates to the highest level since the recession caused by the 2008 financial crisis, despite mounting concern that the economy is weakening amid the cos… [+2816 chars]",2022-05-05,en
"Rogue trader, euro zone crisis and war, Socgen's CEO ends 'bumpy' ride at top - Reuters","Societe Generale <a href=""https://www.reuters.com/companies/SOGN.PA"" target=""_blank"">(SOGN.PA)</a> CEO Frederic Oudea, who navigated the French bank through a rogue trading scandal and the euro zone crisis, will leave next year, ending a tumultuous 15 years a…","FRANKFURT/LONDON, May 18 (Reuters) - Societe Generale (SOGN.PA) CEO Frederic Oudea, who navigated the French bank through a rogue trading scandal and the euro zone crisis, will leave next year, endin… [+4490 chars]",2022-05-18,en
Globalisation of food production has left millions hungry | Letters,Edward Davey says heads of state need to act with urgency to address the global food crisis. Plus letters from Benny Dembitzer and Brian FishGeorge Monbiot’s piece on the fragility of the global food system and the hunger crisis was powerful and timely (The b…,"George Monbiots piece on the fragility of the global food system and the hunger crisis was powerful and timely (The banks collapsed in 2008 and our food system is about to do the same, 19 May). The w… [+3180 chars]",2022-05-23,en
The Fed Can’t Fix Our Broken Banking System,"On May 4, 2022, the Federal Reserve announced a plan to reduce the size of its balance sheet. $9 trillion large, and ten times bigger than it was before the 2008 financial crisis, the Fed’s accumulation of assets has helped to lower borrowing costs across the…","On May 4, 2022, the Federal Reserve announced a plan to reduce the size of its balance sheet. $9 trillion large, and ten times bigger than it was before the 2008 financial crisis, the Fed’s accumulat… [+6857 chars]",2022-05-04,en
UK consumer morale hits lowest since records began in 1974: GfK - Reuters,"Pessimism weighing on Britain's households has hit unprecedented levels as the cost-of-living crisis pushed confidence in the economic outlook to its joint lowest, a survey showed.","LONDON, May 20 (Reuters) - Pessimism weighing on Britain's households has hit unprecedented levels as the cost-of-living crisis pushed confidence in the economic outlook to its joint lowest, a survey… [+2282 chars]",2022-05-19,en
"Italy appeals court acquits all defendants, Deutsche Bank, Nomura in derivatives case - Reuters","An Italian appeals court on Friday acquitted all 13 defendants, as well as Deutsche Bank and Nomura, over derivative deals that prosecutors say helped Monte dei Paschi di Siena <a href=""https://www.reuters.com/companies/BMPS.MI"" target=""_blank"">(BMPS.MI)</a> …","MILAN, May 6 (Reuters) - An Italian appeals court on Friday acquitted all 13 defendants, as well as Deutsche Bank and Nomura, over derivative deals that prosecutors say helped Monte dei Paschi di Sie… [+1887 chars]",2022-05-06,en
Analysis: Traders ready for wilder swings as rate rises stoke volatility - Reuters,"Traders in the world's largest markets are having to navigate wild intra-day swings and shrinking deal sizes as central banks rapidly withdraw stimulus measures, in a small-scale reminder of a pandemic-driven financial seize-up just two years ago.","LONDON/NEW YORK, May 13 (Reuters) - Traders in the world's largest markets are having to navigate wild intra-day swings and shrinking deal sizes as central banks rapidly withdraw stimulus measures, i… [+4785 chars]",2022-05-13,en
Breakingviews - How to stop margin calls from blowing up markets - Reuters,"Margin makes the financial system safer, but margin calls can be problematic. That’s the paradox regulators, traders and clearing houses are grappling with in the wake of the March 2020 panic and recent volatility in energy prices. The fix is to boost margin …","LONDON, May 23 (Reuters Breakingviews) - Margin makes the financial system safer, but margin calls can be problematic. Thats the paradox regulators, traders and clearing houses are grappling with in … [+7205 chars]",2022-05-23,en
Fed nominee Barr says he's committed to bringing down inflation - Reuters,"U.S. Federal Reserve nominee Michael Barr, nominated by Democratic President Joe Biden to be the central bank's Wall Street cop, said on Wednesday that he is committed to bringing inflation back down to 2%.","May 18 (Reuters) - U.S. Federal Reserve nominee Michael Barr, nominated by Democratic President Joe Biden to be the central bank's Wall Street cop, said on Wednesday that he is committed to bringing … [+1700 chars]",2022-05-18,en
"Bitcoin, cryptocurrency shed $200 billion in one day - Financial Post","<ol><li>Bitcoin, cryptocurrency shed $200 billion in one day  Financial Post
</li><li>$1 Trillion Crypto Meltdown—Huge Crash Wipes Out The Price Of Bitcoin, Ethereum, BNB, XRP, Cardano, Solana, Terra’s Luna And Avalanche  Forbes
</li><li>Crypto market’s cra…","Contagion spreading to stock markets as investors see one more thing to worry about 
A massive sell-off has spread like wildfire through the world of cryptocurrencies.Photo by REUTERS/Dado Ruvic/Fil… [+7621 chars]",2022-05-12,en
Here’s how rocketing rents and unaffordable house prices can be fixed | Leilani Farha,"We have the chance to guarantee the human right to housing – rather than a real-life game of Monopoly. We must take it<ul><li>Leilani Farha was the UN special rapporteur on the right to housing from 2014-2020</li></ul>Two years ago, when Covid-19 was declared…","Two years ago, when Covid-19 was declared a pandemic, I had a strange sense of optimism. I wondered if this crisis might be one of opportunity, rather than opportunism. When the pandemic struck, anot… [+6158 chars]",2022-06-02,en
Twitter deal leaves Elon Musk with no easy way out,Strength of $44B agreement comes into focus as Musk appears to have second thoughts.,"18 with 17 posters participating
Since the financial crisis, corporate lawyers have aspired to build the ultimate ironclad merger contract that keeps buyers with cold feet from backing out.
The bul… [+2544 chars]",2022-05-19,en
Confidence? It’s in short supply at the Bank of England,"The idea that central banks have rediscovered their mojo is not borne out by the diverging policies on rates they are makingThere is a school of thought that says central banks, after a decade of running scared, have found their mojo again.Their anxiety stemm…","There is a school of thought that says central banks, after a decade of running scared, have found their mojo again.
Their anxiety stemmed from the 2008 crash, when banks panicked in the wake of the… [+4826 chars]",2022-05-07,en
Le président démissionne au nom de “la paix civile”,"Avec la médiation d’un éminent conseiller de Vladimir Poutine, la crise de pouvoir au sein de la région sécessionniste de Géorgie s’est réglée sans violence.","Après plusieurs jours dimportantes manifestations réclamant son départ et plus dintégration avec la Russie, le président abkhaze Alexandre Ankvab, élu en 2011 pour cinq ans à la tête de la région séc… [+1021 chars]",2022-06-01,fr
"L'Afrique est ""victime"" du conflit en Ukraine, affirme Macky Sall à Poutine","Moscou - Le président de l'Union africaine et du Sénégal Macky Sall a demandé vendredi à Vladimir Poutine de ""prendre conscience"" que les pays africains sont ""des victimes"" du conflit en Ukraine, sur fond de crainte de crise alimentaire mondiale.","""Je suis venu vous voir pour vous demander de prendre conscience que nos pays (...) sont des victimes de cette crise au plan économique"", a-t-il déclaré à Sotchi (sud de la Russie) au début de leur r… [+2213 chars]",2022-06-03,fr
La deuxième banque du pays est-elle du flan ?,"Panique dans le monde financier portugais. La banque Espírito Santo, le deuxième établissement du pays, a perdu près de 3,6 milliards d’euros en quelques mois.","La BES [Banco Espírito Santo] tremble. Des pertes de 3 577 millions deuros, titre ce 31 juillet le quotidien portugais I. Le deuxième établissement financier du pays, la banque Espírito Santo, créée … [+2476 chars]",2022-06-01,fr
Quelles sont les causes de l'inflation actuelle?,"Revenue par surprise après une dizaine d'années d'accalmie, l'inflation est bien partie pour rester. Ce que tout le monde était loin d'avoir prévu. Lire la suite","Temps de lecture: 8 min
Depuis une dizaine d'années, l'inflation était basse, en dessous des objectifs que s'étaient fixés la plupart des banques centrales des pays développés. Elles ont tout essayé… [+12387 chars]",2022-05-09,fr
Covid-19 : la petite histoire de la grande pandémie,La pandémie est-elle déjà tombée dans les oubliettes de l'Histoire. L'historien Adam Tooze nous refait le film dans cet essai très documenté.,"Professeur à l'université de Columbia à New York, Adam Tooze est un spécialiste reconnu d'histoire contemporaine. Il s'est fait connaître du grand public par Crashed, best-seller sur la crise financi… [+2776 chars]",2022-05-21,fr
"Anne Boden, patronne de Starling, veut sortir la fintech de Londres","Cardiff (Royaume-Uni) - Depuis les plus grands bureaux de la banque en ligne Starling, on ne voit pas les gratte-ciel de la City mais le paysage urbain plus modeste de Cardiff, capitale du Pays de Galles, qu'Anne Boden connaît bien.","""Nous avons de bonnes universités et de grands talents à Cardiff, nous les utilisons pour créer quelque chose de spécial pour nos clients"", revendique la patronne de la banque britannique à l'occasio… [+4005 chars]",2022-05-31,fr
"Contre l’inflation, astuces, trucs et troc en stock","Contraints de s’adapter à la flambée des prix, les consommateurs disposent d’outils variés pour tenter de préserver leur budget.","Ressourceries, comparateurs de prix, emprunt dobjets, groupement dachat Les outils pour consommer sans (trop) se ruiner ne manquent pas. Face à la hausse des prix, voici quelques pistes pour consomme… [+7064 chars]",2022-05-13,fr
"L'Afrique est ""victime"" du conflit en Ukraine, affirme Macky Sall à Poutine","Le président de l'Union africaine et du Sénégal Macky Sall a demandé vendredi à Vladimir Poutine de ""prendre conscience"" que les pays africains sont ""des victimes"" du conflit en Ukraine, sur fond de crainte de crise alimentaire mondiale.
""Je suis venu vous vo…","Le président de l'Union africaine et du Sénégal Macky Sall a demandé vendredi à Vladimir Poutine de ""prendre conscience"" que les pays africains sont ""des victimes"" du conflit en Ukraine, sur fond de … [+2393 chars]",2022-06-03,fr
La Berd aggrave sa prévision de contraction pour l'Ukraine et toute sa zone,"Londres - La Banque européenne pour la reconstruction et le développement (Berd), qui tient cette semaine son assemblée générale annuelle, a fortement aggravé ses prévisions de contraction économique pour l'Ukraine au regard de l'invasion russe qui se prolong…","Elle table désormais sur une contraction brutale de 30% de l'économie ukrainienne cette année au lieu de 20% attendus en mars, au tout début de l'offensive russe. 
L'organisation internationale anti… [+4035 chars]",2022-05-10,fr
"La Commission suspend les critères de Maastricht un an de plus, jusqu’à la fin 2023","Alors que l’Allemagne et l’Europe du nord restent attachés à l’orthodoxie budgétaire, l’exécutif communautaire recommande aux pays européens les plus endettés de commencer à réduire leur dette. Elle conseille notamment à la France de réformer son système des …","Le commissaire à léconomie Paolo Gentiloni (à gauche) et le vice-président de la Commission européenne Valdis Dombrovskis, à Bruxelles (Belgique), le 23 mais 2022. OLIVIER MATTHYS / AP
Reviendra-t-o… [+3201 chars]",2022-05-23,fr
"L'Afrique est ""victime"" du conflit en Ukraine, affirme Macky Sall à Poutine","Le président du Sénégal et de l'Union africaine Macky Sall a demandé vendredi à Vladimir Poutine de ""prendre conscience"" que l'Afrique était victime de son conflit en Ukraine, du fait du danger d'une crise alimentaire mondiale.
""Je suis venu vous voir pour vo…","Le président du Sénégal et de l'Union africaine Macky Sall a demandé vendredi à Vladimir Poutine de ""prendre conscience"" que l'Afrique était victime de son conflit en Ukraine, du fait du danger d'une… [+3770 chars]",2022-06-03,fr
"Comment le Covid-19 a servi de révélateur à la crise de la mondialisation, selon Adam Tooze","Dans son nouveau livre, ""L'Arrêt"" (1) (éd. Les Belles Lettres), l'historien de l'université de Columbia (Etats-Unis) signe la suite de son best-seller ""Crashed"", qui analysait les conséquences de la crise de 2008. Il n'aura fallu qu'une mutation marginale d'u…","Spécialiste de l'histoire moderne allemande, en particulier du nazisme, et des crises financières, l'historien britannique Adam Tooze, professeur à l'Université de Columbia où il dirige l'Institut eu… [+12424 chars]",2022-05-19,fr
La pensée hamédienne dans la compréhension des crises depuis 1994 jusqu'au Covid-19 et la guerre en Ukraine. La FED piégée par sa stratégie,"1ère Partie Qu'en est-il du sens historique de la pandémie Covid-19 qui s'est abattue sur l'humanité depuis fin 2019 et est en train vraisemblablement de se terminer. Qu'en est-il de la guerre en Ukraine survenue le 24 février 2022, elle a pratiquement pris l…","1ère Partie
 Qu’en est-il du sens historique de la pandémie Covid-19 qui s’est abattue sur l’humanité depuis fin 2019 et est en train vraisemblablement de se terminer. Qu’en est-il de la guerre en U… [+34917 chars]",2022-05-30,fr
La Banque mondiale se mobilise contre la crise alimentaire,L'institution financière va débloquer près de 30 milliards d'euros dans divers volets consacrés à la lutte contre l'insécurité alimentaire. Le programme s'étalera sur quinze mois.,Les institutions internationales s'alarment de la situation alimentaire mondiale ! La Banque mondiale débloque plus de onze milliards d'euros pour financer des projets d'approvisionnement en eau ou d… [+2240 chars],2022-05-19,fr
"Diamants bruts, chasseurs clandestins","Les mines du Namaqualand ont fermé dans les années 2000, pas assez rentables. Mais nombreux sont ceux qui continuent d’y chercher fortune – en toute illégalité, parfois au péril de leur vie. Un journaliste a suivi l’un d’entre eux.","Yellow a construit sa maison grâce à largent de la ganja [cannabis]. Abri pour voiture, sol carrelé, télévision par satellite, le tout payé en liquide. Les habitations voisines, blotties les unes con… [+5445 chars]",2022-05-31,fr
"Guillaume Klossa : ""L'Europe doit mener une guerre des récits avec la Chine et l'Amérique""","Le fondateur du think tank EuropaNova publie Fierté européenne, un manifeste destiné à convaincre les Français des vertus de leur citoyenneté européenne. Indispensable.","Fondateur du think tank EuropaNova et du mouvement démocratique Civico Europa, conseiller spécial pour la présidence française de l'UE de 2008, essayiste, Guillaume Klossa a vécu de l'intérieur les c… [+15918 chars]",2022-05-08,fr
"Aux Etats-Unis, Buffalo entre deuil et colère après l’assassinat de 10 personnes par un suprémaciste blanc","L’auteur de l’attaque, Payton Gendron, 18 ans, a visé un quartier noir défavorisé de cette ville de l’Etat de New York. Il a laissé un manifeste complotiste dans lequel il se revendique raciste et antisémite.","Une personne se recueille devant le supermarché où un suprémaciste blanc a tué dix personnes, à Buffalo (Etats-Unis), le 15 mai 2022. SCOTT OLSON / AFP
Tops Friendly Markets était le lieu où tout le… [+2627 chars]",2022-05-16,fr
Vers une petite « mondialisation entre amis » ?,[Le nouveau désordre mondial] La pandémie et la guerre en Ukraine accélèrent le recul de la mondialisation amorcé dès 2008. Jusqu’à fragmenter les systèmes productif et financier mondiaux ?,"Après une crise financière, une pandémie et une guerre en Europe, où en est la mondialisation économique ? Elle se porte assurément moins bien ! De quel point de vue ? La mondialisation, cest dabord … [+13193 chars]",2022-05-05,fr
"Après dix années de crise, le mea culpa du président de Deutsche Bank","A l’heure de quitter ses fonctions de président du conseil de surveillance de la première banque allemande, Paul Achleitner, a confessé, de manière inattendue, des erreurs pendant ses deux mandats successifs.","Il nest pas si fréquent que les dirigeants de grandes entreprises avouent, au moment de passer la main, sêtre beaucoup trompés, de longues années durant. Paul Achleitner, le président du conseil de s… [+2774 chars]",2022-05-19,fr
Pourquoi l’Allemagne est en partie responsable de la désindustrialisation française,"Sans coordination, une relance de la demande en France pourrait nuire à l’industrie hexagonale au profit de l’Allemagne. Répétant le scénario du début des années 2000.","Les mesures de lutte contre linflation ont succédé au « quoi quil en coûte ». Pour limiter les impacts économiques de la crise sanitaire puis ceux de la guerre en Ukraine, lheure est à la dépense pub… [+6211 chars]",2022-05-13,fr
